6639;13/2/2016;9:22;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6640;4/11/2017;14:9;Viagem;82;35.9;1;5500;Copa do Mundo
6641;28/2/2014;9:56;Culinária;120;35.9;2;1100;venda Rapida
6642;19/4/2015;6:50;Esporte;132;15.0;2;2200;dia das Maes
6643;26/7/2016;4:25;Infantil;99;22.44;2;3300;Dia dos Namorados
6644;25/7/2017;6:1;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6645;9/7/2014;4:43;Viagem;82;35.9;1;5500;Copa do Mundo
6646;11/6/2015;2:41;Culinária;120;35.9;2;1100;venda Rapida
6647;16/9/2016;11:50;Esporte;132;15.0;2;2200;dia das Maes
6648;5/5/2017;11:23;Infantil;99;22.44;2;3300;Dia dos Namorados
6649;18/10/2014;16:27;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6650;2/9/2015;13:4;Viagem;82;35.9;1;5500;Copa do Mundo
6651;9/12/2016;1:37;Culinária;120;35.9;2;1100;venda Rapida
6652;11/7/2017;16:49;Esporte;132;15.0;2;2200;dia das Maes
6653;4/6/2014;11:42;Infantil;99;22.44;2;3300;Dia dos Namorados
6654;5/2/2015;13:17;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6655;17/5/2016;6:23;Viagem;82;35.9;1;5500;Copa do Mundo
6656;19/6/2017;10:22;Culinária;120;35.9;2;1100;venda Rapida
6657;15/2/2014;12:46;Esporte;132;15.0;2;2200;dia das Maes
6658;1/6/2015;17:32;Infantil;99;22.44;2;3300;Dia dos Namorados
6659;7/11/2016;9:37;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6660;12/12/2017;4:56;Viagem;82;35.9;1;5500;Copa do Mundo
6661;15/2/2014;16:14;Culinária;120;35.9;2;1100;venda Rapida
6662;9/11/2015;17:53;Esporte;132;15.0;2;2200;dia das Maes
6663;18/1/2016;5:43;Infantil;99;22.44;2;3300;Dia dos Namorados
6664;13/6/2017;2:10;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6665;10/4/2014;18:3;Viagem;82;35.9;1;5500;Copa do Mundo
6666;17/12/2015;3:9;Culinária;120;35.9;2;1100;venda Rapida
6667;27/9/2016;4:43;Esporte;132;15.0;2;2200;dia das Maes
6668;1/1/2017;16:35;Infantil;99;22.44;2;3300;Dia dos Namorados
6669;3/7/2014;3:47;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6670;23/2/2015;18:43;Viagem;82;35.9;1;5500;Copa do Mundo
6671;1/12/2016;4:7;Culinária;120;35.9;2;1100;venda Rapida
6672;11/8/2017;9:43;Esporte;132;15.0;2;2200;dia das Maes
6673;12/1/2014;3:54;Infantil;99;22.44;2;3300;Dia dos Namorados
6674;16/5/2015;15:51;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6675;18/6/2016;2:55;Viagem;82;35.9;1;5500;Copa do Mundo
6676;17/10/2017;1:46;Culinária;120;35.9;2;1100;venda Rapida
6677;27/9/2014;15:14;Esporte;132;15.0;2;2200;dia das Maes
6678;14/3/2015;14:36;Infantil;99;22.44;2;3300;Dia dos Namorados
6679;17/8/2016;10:36;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6680;28/8/2017;15:19;Viagem;82;35.9;1;5500;Copa do Mundo
6681;18/4/2014;2:45;Culinária;120;35.9;2;1100;venda Rapida
6682;1/7/2015;4:38;Esporte;132;15.0;2;2200;dia das Maes
6683;17/3/2016;12:37;Infantil;99;22.44;2;3300;Dia dos Namorados
6684;28/3/2017;12:43;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6685;17/3/2014;4:3;Viagem;82;35.9;1;5500;Copa do Mundo
6686;19/10/2015;2:51;Culinária;120;35.9;2;1100;venda Rapida
6687;7/5/2016;12:27;Esporte;132;15.0;2;2200;dia das Maes
6688;26/9/2017;9:2;Infantil;99;22.44;2;3300;Dia dos Namorados
6689;7/4/2014;3:32;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6690;12/6/2015;7:6;Viagem;82;35.9;1;5500;Copa do Mundo
6691;9/12/2016;4:46;Culinária;120;35.9;2;1100;venda Rapida
6692;13/12/2017;14:44;Esporte;132;15.0;2;2200;dia das Maes
6693;16/7/2014;12:22;Infantil;99;22.44;2;3300;Dia dos Namorados
6694;18/2/2015;7:4;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6695;20/5/2016;5:8;Viagem;82;35.9;1;5500;Copa do Mundo
6696;15/12/2017;5:45;Culinária;120;35.9;2;1100;venda Rapida
6697;3/6/2014;6:37;Esporte;132;15.0;2;2200;dia das Maes
6698;25/1/2015;7:16;Infantil;99;22.44;2;3300;Dia dos Namorados
6699;22/11/2016;15:19;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6700;23/10/2017;4:26;Viagem;82;35.9;1;5500;Copa do Mundo
6701;14/10/2014;11:17;Culinária;120;35.9;2;1100;venda Rapida
6702;15/7/2015;11:43;Esporte;132;15.0;2;2200;dia das Maes
6703;5/9/2016;15:17;Infantil;99;22.44;2;3300;Dia dos Namorados
6704;4/1/2017;16:35;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6705;27/9/2014;12:12;Viagem;82;35.9;1;5500;Copa do Mundo
6706;2/7/2015;4:47;Culinária;120;35.9;2;1100;venda Rapida
6707;15/8/2016;16:43;Esporte;132;15.0;2;2200;dia das Maes
6708;15/8/2017;5:46;Infantil;99;22.44;2;3300;Dia dos Namorados
6709;10/4/2014;6:48;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6710;26/8/2015;15:54;Viagem;82;35.9;1;5500;Copa do Mundo
6711;4/1/2016;5:40;Culinária;120;35.9;2;1100;venda Rapida
6712;1/11/2017;2:32;Esporte;132;15.0;2;2200;dia das Maes
6713;6/8/2014;4:50;Infantil;99;22.44;2;3300;Dia dos Namorados
6714;13/11/2015;3:28;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6715;8/3/2016;3:2;Viagem;82;35.9;1;5500;Copa do Mundo
6716;6/8/2017;18:11;Culinária;120;35.9;2;1100;venda Rapida
6717;16/6/2014;6:46;Esporte;132;15.0;2;2200;dia das Maes
6718;11/10/2015;11:22;Infantil;99;22.44;2;3300;Dia dos Namorados
6719;19/7/2016;17:55;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6720;28/3/2017;12:21;Viagem;82;35.9;1;5500;Copa do Mundo
6721;6/4/2014;2:36;Culinária;120;35.9;2;1100;venda Rapida
6722;7/1/2015;3:33;Esporte;132;15.0;2;2200;dia das Maes
6723;7/12/2016;4:23;Infantil;99;22.44;2;3300;Dia dos Namorados
6724;20/1/2017;18:26;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6725;28/3/2014;13:41;Viagem;82;35.9;1;5500;Copa do Mundo
6726;22/2/2015;1:54;Culinária;120;35.9;2;1100;venda Rapida
6727;27/12/2016;2:46;Esporte;132;15.0;2;2200;dia das Maes
6728;11/9/2017;17:15;Infantil;99;22.44;2;3300;Dia dos Namorados
6729;6/10/2014;6:42;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6730;26/9/2015;7:12;Viagem;82;35.9;1;5500;Copa do Mundo
6731;27/9/2016;5:55;Culinária;120;35.9;2;1100;venda Rapida
6732;7/4/2017;10:52;Esporte;132;15.0;2;2200;dia das Maes
6733;12/10/2014;7:31;Infantil;99;22.44;2;3300;Dia dos Namorados
6734;26/5/2015;10:59;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6735;22/7/2016;12:20;Viagem;82;35.9;1;5500;Copa do Mundo
6736;28/8/2017;4:56;Culinária;120;35.9;2;1100;venda Rapida
6737;20/11/2014;9:45;Esporte;132;15.0;2;2200;dia das Maes
6738;3/4/2015;14:25;Infantil;99;22.44;2;3300;Dia dos Namorados
6739;27/5/2016;7:22;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6740;26/8/2017;18:3;Viagem;82;35.9;1;5500;Copa do Mundo
6741;18/10/2014;8:16;Culinária;120;35.9;2;1100;venda Rapida
6742;8/12/2015;7:37;Esporte;132;15.0;2;2200;dia das Maes
6743;6/3/2016;4:23;Infantil;99;22.44;2;3300;Dia dos Namorados
6744;6/3/2017;16:33;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6745;9/10/2014;2:16;Viagem;82;35.9;1;5500;Copa do Mundo
6746;7/11/2015;6:32;Culinária;120;35.9;2;1100;venda Rapida
6747;7/12/2016;5:23;Esporte;132;15.0;2;2200;dia das Maes
6748;22/7/2017;5:23;Infantil;99;22.44;2;3300;Dia dos Namorados
6749;17/1/2014;15:4;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6750;26/11/2015;5:19;Viagem;82;35.9;1;5500;Copa do Mundo
6751;20/7/2016;2:37;Culinária;120;35.9;2;1100;venda Rapida
6752;16/2/2017;17:27;Esporte;132;15.0;2;2200;dia das Maes
6753;5/10/2014;12:20;Infantil;99;22.44;2;3300;Dia dos Namorados
6754;8/10/2015;15:1;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6755;27/10/2016;11:53;Viagem;82;35.9;1;5500;Copa do Mundo
6756;11/10/2017;3:26;Culinária;120;35.9;2;1100;venda Rapida
6757;3/9/2014;9:4;Esporte;132;15.0;2;2200;dia das Maes
6758;25/1/2015;18:33;Infantil;99;22.44;2;3300;Dia dos Namorados
6759;24/8/2016;15:35;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6760;5/6/2017;6:7;Viagem;82;35.9;1;5500;Copa do Mundo
6761;23/2/2014;1:18;Culinária;120;35.9;2;1100;venda Rapida
6762;1/4/2015;9:35;Esporte;132;15.0;2;2200;dia das Maes
6763;17/1/2016;4:44;Infantil;99;22.44;2;3300;Dia dos Namorados
6764;19/6/2017;1:11;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6765;2/7/2014;1:59;Viagem;82;35.9;1;5500;Copa do Mundo
6766;5/11/2015;11:36;Culinária;120;35.9;2;1100;venda Rapida
6767;19/10/2016;13:17;Esporte;132;15.0;2;2200;dia das Maes
6768;4/11/2017;14:32;Infantil;99;22.44;2;3300;Dia dos Namorados
6769;6/11/2014;4:18;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6770;7/12/2015;12:31;Viagem;82;35.9;1;5500;Copa do Mundo
6771;9/10/2016;2:48;Culinária;120;35.9;2;1100;venda Rapida
6772;28/7/2017;2:16;Esporte;132;15.0;2;2200;dia das Maes
6773;6/9/2014;15:11;Infantil;99;22.44;2;3300;Dia dos Namorados
6774;10/11/2015;5:9;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6775;9/6/2016;7:42;Viagem;82;35.9;1;5500;Copa do Mundo
6776;21/10/2017;12:24;Culinária;120;35.9;2;1100;venda Rapida
6777;10/4/2014;15:27;Esporte;132;15.0;2;2200;dia das Maes
6778;19/2/2015;8:35;Infantil;99;22.44;2;3300;Dia dos Namorados
6779;6/10/2016;18:56;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6780;21/9/2017;2:33;Viagem;82;35.9;1;5500;Copa do Mundo
6781;28/2/2014;9:2;Culinária;120;35.9;2;1100;venda Rapida
6782;1/5/2015;13:21;Esporte;132;15.0;2;2200;dia das Maes
6783;7/7/2016;18:53;Infantil;99;22.44;2;3300;Dia dos Namorados
6784;10/12/2017;8:40;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6785;23/7/2014;5:31;Viagem;82;35.9;1;5500;Copa do Mundo
6786;25/6/2015;17:10;Culinária;120;35.9;2;1100;venda Rapida
6787;16/5/2016;11:17;Esporte;132;15.0;2;2200;dia das Maes
6788;15/6/2017;3:50;Infantil;99;22.44;2;3300;Dia dos Namorados
6789;1/10/2014;16:20;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6790;6/7/2015;14:31;Viagem;82;35.9;1;5500;Copa do Mundo
6791;3/11/2016;5:12;Culinária;120;35.9;2;1100;venda Rapida
6792;2/5/2017;3:43;Esporte;132;15.0;2;2200;dia das Maes
6793;7/5/2014;14:54;Infantil;99;22.44;2;3300;Dia dos Namorados
6794;26/2/2015;1:26;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6795;11/11/2016;1:54;Viagem;82;35.9;1;5500;Copa do Mundo
6796;6/7/2017;11:58;Culinária;120;35.9;2;1100;venda Rapida
6797;7/1/2014;16:21;Esporte;132;15.0;2;2200;dia das Maes
6798;14/4/2015;2:47;Infantil;99;22.44;2;3300;Dia dos Namorados
6799;12/12/2016;3:8;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6800;5/9/2017;14:57;Viagem;82;35.9;1;5500;Copa do Mundo
6801;24/3/2014;12:47;Culinária;120;35.9;2;1100;venda Rapida
6802;19/3/2015;12:37;Esporte;132;15.0;2;2200;dia das Maes
6803;5/11/2016;7:28;Infantil;99;22.44;2;3300;Dia dos Namorados
6804;20/9/2017;17:59;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6805;8/10/2014;15:58;Viagem;82;35.9;1;5500;Copa do Mundo
6806;4/3/2015;2:21;Culinária;120;35.9;2;1100;venda Rapida
6807;3/3/2016;13:7;Esporte;132;15.0;2;2200;dia das Maes
6808;8/1/2017;11:25;Infantil;99;22.44;2;3300;Dia dos Namorados
6809;15/1/2014;6:22;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6810;25/7/2015;2:45;Viagem;82;35.9;1;5500;Copa do Mundo
6811;25/6/2016;3:40;Culinária;120;35.9;2;1100;venda Rapida
6812;21/8/2017;16:16;Esporte;132;15.0;2;2200;dia das Maes
6813;22/8/2014;2:50;Infantil;99;22.44;2;3300;Dia dos Namorados
6814;18/10/2015;18:9;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6815;24/9/2016;9:5;Viagem;82;35.9;1;5500;Copa do Mundo
6816;7/2/2017;17:13;Culinária;120;35.9;2;1100;venda Rapida
6817;17/4/2014;16:36;Esporte;132;15.0;2;2200;dia das Maes
6818;6/1/2015;2:14;Infantil;99;22.44;2;3300;Dia dos Namorados
6819;20/3/2016;16:20;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6820;21/9/2017;15:38;Viagem;82;35.9;1;5500;Copa do Mundo
6821;4/10/2014;18:30;Culinária;120;35.9;2;1100;venda Rapida
6822;2/11/2015;4:12;Esporte;132;15.0;2;2200;dia das Maes
6823;7/7/2016;9:35;Infantil;99;22.44;2;3300;Dia dos Namorados
6824;19/9/2017;6:53;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6825;14/8/2014;7:51;Viagem;82;35.9;1;5500;Copa do Mundo
6826;25/2/2015;11:28;Culinária;120;35.9;2;1100;venda Rapida
6827;21/4/2016;15:9;Esporte;132;15.0;2;2200;dia das Maes
6828;3/8/2017;7:39;Infantil;99;22.44;2;3300;Dia dos Namorados
6829;5/12/2014;14:54;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6830;13/6/2015;17:14;Viagem;82;35.9;1;5500;Copa do Mundo
6831;6/8/2016;12:22;Culinária;120;35.9;2;1100;venda Rapida
6832;15/4/2017;15:22;Esporte;132;15.0;2;2200;dia das Maes
6833;1/11/2014;15:27;Infantil;99;22.44;2;3300;Dia dos Namorados
6834;14/5/2015;18:35;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6835;17/10/2016;8:37;Viagem;82;35.9;1;5500;Copa do Mundo
6836;1/8/2017;16:27;Culinária;120;35.9;2;1100;venda Rapida
6837;15/2/2014;2:37;Esporte;132;15.0;2;2200;dia das Maes
6838;25/9/2015;7:51;Infantil;99;22.44;2;3300;Dia dos Namorados
6839;19/11/2016;3:9;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6840;27/2/2017;15:10;Viagem;82;35.9;1;5500;Copa do Mundo
6841;8/11/2014;11:49;Culinária;120;35.9;2;1100;venda Rapida
6842;20/2/2015;9:1;Esporte;132;15.0;2;2200;dia das Maes
6843;24/3/2016;8:56;Infantil;99;22.44;2;3300;Dia dos Namorados
6844;9/3/2017;17:28;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6845;11/5/2014;6:59;Viagem;82;35.9;1;5500;Copa do Mundo
6846;26/12/2015;7:18;Culinária;120;35.9;2;1100;venda Rapida
6847;16/9/2016;13:44;Esporte;132;15.0;2;2200;dia das Maes
6848;11/7/2017;6:2;Infantil;99;22.44;2;3300;Dia dos Namorados
6849;9/9/2014;10:56;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6850;16/6/2015;18:19;Viagem;82;35.9;1;5500;Copa do Mundo
6851;21/8/2016;9:32;Culinária;120;35.9;2;1100;venda Rapida
6852;8/10/2017;17:50;Esporte;132;15.0;2;2200;dia das Maes
6853;15/1/2014;1:57;Infantil;99;22.44;2;3300;Dia dos Namorados
6854;10/1/2015;1:1;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6855;6/6/2016;11:30;Viagem;82;35.9;1;5500;Copa do Mundo
6856;5/2/2017;14:46;Culinária;120;35.9;2;1100;venda Rapida
6857;16/3/2014;13:38;Esporte;132;15.0;2;2200;dia das Maes
6858;26/11/2015;5:17;Infantil;99;22.44;2;3300;Dia dos Namorados
6859;26/12/2016;12:4;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6860;1/12/2017;18:12;Viagem;82;35.9;1;5500;Copa do Mundo
6861;23/7/2014;15:10;Culinária;120;35.9;2;1100;venda Rapida
6862;23/11/2015;13:33;Esporte;132;15.0;2;2200;dia das Maes
6863;16/11/2016;16:55;Infantil;99;22.44;2;3300;Dia dos Namorados
6864;20/10/2017;9:36;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6865;16/2/2014;13:51;Viagem;82;35.9;1;5500;Copa do Mundo
6866;21/8/2015;14:52;Culinária;120;35.9;2;1100;venda Rapida
6867;28/3/2016;14:54;Esporte;132;15.0;2;2200;dia das Maes
6868;17/4/2017;8:57;Infantil;99;22.44;2;3300;Dia dos Namorados
6869;20/2/2014;14:58;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6870;27/9/2015;6:27;Viagem;82;35.9;1;5500;Copa do Mundo
6871;14/6/2016;10:25;Culinária;120;35.9;2;1100;venda Rapida
6872;25/1/2017;15:38;Esporte;132;15.0;2;2200;dia das Maes
6873;28/10/2014;5:23;Infantil;99;22.44;2;3300;Dia dos Namorados
6874;16/9/2015;10:7;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6875;20/2/2016;4:53;Viagem;82;35.9;1;5500;Copa do Mundo
6876;21/5/2017;5:20;Culinária;120;35.9;2;1100;venda Rapida
6877;24/2/2014;11:28;Esporte;132;15.0;2;2200;dia das Maes
6878;18/9/2015;18:2;Infantil;99;22.44;2;3300;Dia dos Namorados
6879;2/4/2016;6:7;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6880;19/5/2017;10:11;Viagem;82;35.9;1;5500;Copa do Mundo
6881;23/11/2014;10:36;Culinária;120;35.9;2;1100;venda Rapida
6882;26/3/2015;2:45;Esporte;132;15.0;2;2200;dia das Maes
6883;3/5/2016;13:18;Infantil;99;22.44;2;3300;Dia dos Namorados
6884;25/1/2017;18:32;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6885;23/4/2014;16:49;Viagem;82;35.9;1;5500;Copa do Mundo
6886;9/6/2015;11:20;Culinária;120;35.9;2;1100;venda Rapida
6887;3/10/2016;11:23;Esporte;132;15.0;2;2200;dia das Maes
6888;10/6/2017;13:28;Infantil;99;22.44;2;3300;Dia dos Namorados
6889;17/9/2014;3:4;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6890;4/9/2015;14:11;Viagem;82;35.9;1;5500;Copa do Mundo
6891;5/7/2016;15:3;Culinária;120;35.9;2;1100;venda Rapida
6892;4/12/2017;7:20;Esporte;132;15.0;2;2200;dia das Maes
6893;22/3/2014;13:22;Infantil;99;22.44;2;3300;Dia dos Namorados
6894;27/3/2015;7:54;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6895;17/10/2016;4:46;Viagem;82;35.9;1;5500;Copa do Mundo
6896;19/10/2017;12:56;Culinária;120;35.9;2;1100;venda Rapida
6897;2/1/2014;1:18;Esporte;132;15.0;2;2200;dia das Maes
6898;2/7/2015;7:7;Infantil;99;22.44;2;3300;Dia dos Namorados
6899;16/2/2016;2:16;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6900;19/2/2017;16:26;Viagem;82;35.9;1;5500;Copa do Mundo
6901;12/10/2014;13:51;Culinária;120;35.9;2;1100;venda Rapida
6902;8/11/2015;11:37;Esporte;132;15.0;2;2200;dia das Maes
6903;27/2/2016;10:10;Infantil;99;22.44;2;3300;Dia dos Namorados
6904;8/11/2017;11:37;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6905;4/7/2014;13:42;Viagem;82;35.9;1;5500;Copa do Mundo
6906;11/1/2015;9:6;Culinária;120;35.9;2;1100;venda Rapida
6907;13/6/2016;16:28;Esporte;132;15.0;2;2200;dia das Maes
6908;24/3/2017;11:31;Infantil;99;22.44;2;3300;Dia dos Namorados
6909;16/2/2014;4:53;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6910;21/10/2015;12:52;Viagem;82;35.9;1;5500;Copa do Mundo
6911;10/7/2016;16:57;Culinária;120;35.9;2;1100;venda Rapida
6912;8/9/2017;17:12;Esporte;132;15.0;2;2200;dia das Maes
6913;22/11/2014;18:32;Infantil;99;22.44;2;3300;Dia dos Namorados
6914;3/1/2015;15:27;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6915;17/6/2016;9:21;Viagem;82;35.9;1;5500;Copa do Mundo
6916;20/5/2017;4:55;Culinária;120;35.9;2;1100;venda Rapida
6917;5/3/2014;11:53;Esporte;132;15.0;2;2200;dia das Maes
6918;3/12/2015;11:33;Infantil;99;22.44;2;3300;Dia dos Namorados
6919;16/7/2016;1:31;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6920;3/11/2017;11:32;Viagem;82;35.9;1;5500;Copa do Mundo
6921;15/10/2014;3:14;Culinária;120;35.9;2;1100;venda Rapida
6922;15/2/2015;18:19;Esporte;132;15.0;2;2200;dia das Maes
6923;3/9/2016;11:13;Infantil;99;22.44;2;3300;Dia dos Namorados
6924;23/10/2017;4:25;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6925;2/2/2014;14:52;Viagem;82;35.9;1;5500;Copa do Mundo
6926;7/9/2015;16:47;Culinária;120;35.9;2;1100;venda Rapida
6927;8/9/2016;2:38;Esporte;132;15.0;2;2200;dia das Maes
6928;17/11/2017;18:39;Infantil;99;22.44;2;3300;Dia dos Namorados
6929;28/11/2014;8:7;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6930;25/1/2015;11:18;Viagem;82;35.9;1;5500;Copa do Mundo
6931;24/2/2016;2:47;Culinária;120;35.9;2;1100;venda Rapida
6932;3/12/2017;6:59;Esporte;132;15.0;2;2200;dia das Maes
6933;14/5/2014;6:32;Infantil;99;22.44;2;3300;Dia dos Namorados
6934;1/11/2015;12:54;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6935;13/10/2016;12:5;Viagem;82;35.9;1;5500;Copa do Mundo
6936;12/12/2017;9:28;Culinária;120;35.9;2;1100;venda Rapida
6937;9/3/2014;9:20;Esporte;132;15.0;2;2200;dia das Maes
6938;11/12/2015;17:52;Infantil;99;22.44;2;3300;Dia dos Namorados
6939;2/7/2016;2:37;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6940;2/11/2017;2:53;Viagem;82;35.9;1;5500;Copa do Mundo
6941;7/1/2014;17:34;Culinária;120;35.9;2;1100;venda Rapida
6942;6/4/2015;18:14;Esporte;132;15.0;2;2200;dia das Maes
6943;26/5/2016;2:48;Infantil;99;22.44;2;3300;Dia dos Namorados
6944;28/11/2017;9:40;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6945;8/10/2014;2:13;Viagem;82;35.9;1;5500;Copa do Mundo
6946;27/3/2015;4:42;Culinária;120;35.9;2;1100;venda Rapida
6947;26/4/2016;3:54;Esporte;132;15.0;2;2200;dia das Maes
6948;24/8/2017;9:12;Infantil;99;22.44;2;3300;Dia dos Namorados
6949;1/2/2014;4:40;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6950;22/4/2015;10:12;Viagem;82;35.9;1;5500;Copa do Mundo
6951;22/2/2016;14:56;Culinária;120;35.9;2;1100;venda Rapida
6952;4/1/2017;1:56;Esporte;132;15.0;2;2200;dia das Maes
6953;7/10/2014;1:6;Infantil;99;22.44;2;3300;Dia dos Namorados
6954;21/8/2015;2:22;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6955;12/3/2016;11:28;Viagem;82;35.9;1;5500;Copa do Mundo
6956;15/11/2017;8:25;Culinária;120;35.9;2;1100;venda Rapida
6957;22/9/2014;5:49;Esporte;132;15.0;2;2200;dia das Maes
6958;16/3/2015;7:24;Infantil;99;22.44;2;3300;Dia dos Namorados
6959;22/12/2016;14:35;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6960;27/10/2017;1:24;Viagem;82;35.9;1;5500;Copa do Mundo
6961;16/6/2014;15:20;Culinária;120;35.9;2;1100;venda Rapida
6962;16/8/2015;11:8;Esporte;132;15.0;2;2200;dia das Maes
6963;18/3/2016;15:36;Infantil;99;22.44;2;3300;Dia dos Namorados
6964;17/6/2017;5:15;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6965;24/1/2014;14:21;Viagem;82;35.9;1;5500;Copa do Mundo
6966;21/1/2015;3:13;Culinária;120;35.9;2;1100;venda Rapida
6967;9/1/2016;1:42;Esporte;132;15.0;2;2200;dia das Maes
6968;14/8/2017;11:38;Infantil;99;22.44;2;3300;Dia dos Namorados
6969;28/8/2014;18:58;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6970;10/11/2015;5:2;Viagem;82;35.9;1;5500;Copa do Mundo
6971;19/4/2016;12:29;Culinária;120;35.9;2;1100;venda Rapida
6972;16/4/2017;15:56;Esporte;132;15.0;2;2200;dia das Maes
6973;25/6/2014;13:23;Infantil;99;22.44;2;3300;Dia dos Namorados
6974;23/11/2015;9:22;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6975;6/9/2016;1:35;Viagem;82;35.9;1;5500;Copa do Mundo
6976;17/6/2017;4:37;Culinária;120;35.9;2;1100;venda Rapida
6977;10/3/2014;16:8;Esporte;132;15.0;2;2200;dia das Maes
6978;3/10/2015;9:18;Infantil;99;22.44;2;3300;Dia dos Namorados
6979;14/12/2016;5:18;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6980;20/10/2017;11:12;Viagem;82;35.9;1;5500;Copa do Mundo
6981;16/7/2014;18:28;Culinária;120;35.9;2;1100;venda Rapida
6982;2/10/2015;17:9;Esporte;132;15.0;2;2200;dia das Maes
6983;10/7/2016;18:20;Infantil;99;22.44;2;3300;Dia dos Namorados
6984;12/12/2017;5:9;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6985;5/6/2014;13:43;Viagem;82;35.9;1;5500;Copa do Mundo
6986;10/4/2015;6:33;Culinária;120;35.9;2;1100;venda Rapida
6987;18/6/2016;12:8;Esporte;132;15.0;2;2200;dia das Maes
6988;14/11/2017;15:18;Infantil;99;22.44;2;3300;Dia dos Namorados
6989;28/8/2014;13:44;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6990;7/10/2015;17:20;Viagem;82;35.9;1;5500;Copa do Mundo
6991;21/1/2016;9:20;Culinária;120;35.9;2;1100;venda Rapida
6992;17/12/2017;11:58;Esporte;132;15.0;2;2200;dia das Maes
6993;16/9/2014;5:6;Infantil;99;22.44;2;3300;Dia dos Namorados
6994;11/11/2015;8:58;Moda;102;22.5;1;4400;Dia Internacional das mulheres
6995;19/7/2016;9:36;Viagem;82;35.9;1;5500;Copa do Mundo
6996;16/7/2017;7:28;Culinária;120;35.9;2;1100;venda Rapida
6997;17/4/2014;13:30;Esporte;132;15.0;2;2200;dia das Maes
